"variable","value","pop","country_iso2","mean_w","se_w","count","question_n"
"bus_emp_btn","1","overall_owner_manager","AR",0.207820423496066,0.0799303790826919,60,398
"bus_emp_btn","100 to 250","overall_owner_manager","AR",0.00394462992563002,0.0123481191767715,2,398
"bus_emp_btn","10 to 49","overall_owner_manager","AR",0.231446224846659,0.0830841382939982,34,398
"bus_emp_btn","2 to 4","overall_owner_manager","AR",0.152340106536266,0.0707903214330031,100,398
"bus_emp_btn","50 to 99","overall_owner_manager","AR",0.000994788428069986,0.00621019415951162,2,398
"bus_emp_btn","5 to 9","overall_owner_manager","AR",0.054388911292383,0.0446752920402786,34,398
"bus_emp_chn","Decreased","overall_owner_manager","AR",0.205318068886486,0.0833974390372002,90,363
"bus_emp_chn","Don’t know","overall_owner_manager","AR",0.0374893966803297,0.0392192646789872,29,363
"bus_emp_chn","Increased","overall_owner_manager","AR",0.0609480952801394,0.0493932186949491,32,363
"bus_emp_chn","Stayed the same","overall_owner_manager","AR",0.696244439153045,0.0949479184928231,212,363
"bus_emp_chn_dec","0-10%","overall_owner_manager","AR",0.533884974075394,0.244937140667662,14,84
"bus_emp_chn_dec","100% (meaning no employees other than you)","overall_owner_manager","AR",0.0989753140444794,0.146627703325306,10,84
"bus_emp_chn_dec","10-20%","overall_owner_manager","AR",0.0263052022551112,0.0785808080802043,4,84
"bus_emp_chn_dec","20-30%","overall_owner_manager","AR",0.0380780059099731,0.0939704418541411,12,84
"bus_emp_chn_dec","30-40%","overall_owner_manager","AR",0.0224087739949824,0.0726728076045267,7,84
"bus_emp_chn_dec","40-50%","overall_owner_manager","AR",0.0568650627241865,0.113708759284704,10,84
"bus_emp_chn_dec","50-60%","overall_owner_manager","AR",0.00815387560213346,0.0441558687830903,4,84
"bus_emp_chn_dec","60-70%","overall_owner_manager","AR",0.00999274442807324,0.0488366450992908,3,84
"bus_emp_chn_dec","70-80%","overall_owner_manager","AR",0.00739452691597077,0.0420656663498199,1,84
"bus_emp_chn_dec","80-90%","overall_owner_manager","AR",0.00744245712324373,0.0422007588757856,3,84
"bus_emp_chn_dec","90-100%","overall_owner_manager","AR",0.0830736460417711,0.135513669832608,9,84
"bus_emp_chn_dec","Don't know","overall_owner_manager","AR",0.107425416884681,0.152040757527439,7,84
"bus_emp_pln","Don't know","overall_owner_manager","AR",0.376919619792662,0.103690687873187,129,344
"bus_emp_pln","We do not plan to change the number of employees","overall_owner_manager","AR",0.479140258562711,0.106889506557307,135,344
"bus_emp_pln","We plan to hire more employees","overall_owner_manager","AR",0.106212930794708,0.0659248386055487,64,344
"bus_emp_pln","We plan to reduce the number of employees","overall_owner_manager","AR",0.037727190849919,0.0407680263328734,16,344
"bus_fut_chl_cash_flow","Checked","overall_owner_manager","AR",0.31960847270045,0.106534647142148,63,306
"bus_fut_chl_cash_flow","Unchecked","overall_owner_manager","AR",0.68039152729955,0.106534647142148,243,306
"bus_fut_chl_finding_supplies","Checked","overall_owner_manager","AR",0.265751009511661,0.100916323896732,91,306
"bus_fut_chl_finding_supplies","Unchecked","overall_owner_manager","AR",0.734248990488339,0.100916323896732,215,306
"bus_fut_chl_getting_new_investors","Checked","overall_owner_manager","AR",0.227451070699295,0.0957655421667737,67,306
"bus_fut_chl_getting_new_investors","Unchecked","overall_owner_manager","AR",0.772548929300705,0.0957655421667737,239,306
"bus_fut_chl_getting_or_repaying_loans","Checked","overall_owner_manager","AR",0.167837120160424,0.0853788814249776,42,306
"bus_fut_chl_getting_or_repaying_loans","Unchecked","overall_owner_manager","AR",0.832162879839576,0.0853788814249776,264,306
"bus_fut_chl_government_or_health_authority_orders","Checked","overall_owner_manager","AR",0.121587050512182,0.0746612587941335,56,306
"bus_fut_chl_government_or_health_authority_orders","Unchecked","overall_owner_manager","AR",0.878412949487818,0.0746612587941335,250,306
"bus_fut_chl_inventory","Checked","overall_owner_manager","AR",0.0339930177950588,0.0413987544644753,26,306
"bus_fut_chl_inventory","Unchecked","overall_owner_manager","AR",0.966006982204941,0.0413987544644753,280,306
"bus_fut_chl_lack_of_demand_no_customers","Checked","overall_owner_manager","AR",0.554643118729289,0.113543735896869,136,306
"bus_fut_chl_lack_of_demand_no_customers","Unchecked","overall_owner_manager","AR",0.445356881270711,0.113543735896869,170,306
"bus_fut_chl_lack_of_workers","Checked","overall_owner_manager","AR",0.0684253313665464,0.0576792455904298,39,306
"bus_fut_chl_lack_of_workers","Unchecked","overall_owner_manager","AR",0.931574668633454,0.0576792455904299,267,306
"bus_fut_chl_logistics_e_g_shipping_delivering_services_or_goods","Checked","overall_owner_manager","AR",0.108635904476975,0.0710913140864422,68,306
"bus_fut_chl_logistics_e_g_shipping_delivering_services_or_goods","Unchecked","overall_owner_manager","AR",0.891364095523025,0.0710913140864422,238,306
"bus_fut_chl_no_challenges","Checked","overall_owner_manager","AR",0.0314952534612941,0.0399002587509272,26,306
"bus_fut_chl_no_challenges","Unchecked","overall_owner_manager","AR",0.968504746538706,0.0399002587509272,280,306
"bus_fut_chl_other_please_specify","Checked","overall_owner_manager","AR",0.140110244566251,0.0792973391158387,15,306
"bus_fut_chl_other_please_specify","Unchecked","overall_owner_manager","AR",0.859889755433749,0.0792973391158386,291,306
"bus_fut_chl_surplus_office_commercial_space","Checked","overall_owner_manager","AR",0.0217983856065952,0.0333601991441624,15,306
"bus_fut_chl_surplus_office_commercial_space","Unchecked","overall_owner_manager","AR",0.978201614393405,0.0333601991441624,291,306
"bus_rol","Both own and manage a business","overall_owner_manager","AR",0.593462777445531,0.096761555092862,205,398
"bus_rol","Manage a business","overall_owner_manager","AR",0.0424210574814039,0.0397039740240456,45,398
"bus_rol","Own a business","overall_owner_manager","AR",0.364116165073065,0.0947904994524038,148,398
"bus_sls_dif","Don’t know","overall_owner_manager","AR",0.0539086128644988,0.0493485887651146,23,323
"bus_sls_dif","Higher than last year","overall_owner_manager","AR",0.274637812106577,0.0975296658494059,73,323
"bus_sls_dif","Lower than last year","overall_owner_manager","AR",0.360327588379959,0.104907534945229,127,323
"bus_sls_dif","Same as last year","overall_owner_manager","AR",0.150717224437198,0.0781783889522024,74,323
"bus_sls_dif","This business was not in operation last year","overall_owner_manager","AR",0.160408762211767,0.0801912728915043,26,323
"bus_sls_low","100% (meaning zero sales)","overall_owner_manager","AR",0.0481790871261153,0.0757526353136423,7,123
"bus_sls_low","Between 0 and 10%","overall_owner_manager","AR",0.0579903332946953,0.0826792109348818,8,123
"bus_sls_low","Between 10 and 20%","overall_owner_manager","AR",0.119434752148843,0.114719426767948,18,123
"bus_sls_low","Between 20 and 30%","overall_owner_manager","AR",0.129701110041326,0.118849375035794,16,123
"bus_sls_low","Between 30 and 40%","overall_owner_manager","AR",0.0549085070248129,0.0805837707994036,19,123
"bus_sls_low","Between 40 and 50%","overall_owner_manager","AR",0.0453676681891484,0.0736176821509247,13,123
"bus_sls_low","Between 50 and 60%","overall_owner_manager","AR",0.0572370200383683,0.0821732773929432,12,123
"bus_sls_low","Between 60 and 70%","overall_owner_manager","AR",0.0142016675504749,0.0418556944201211,7,123
"bus_sls_low","Between 70 and 80%","overall_owner_manager","AR",0.411165797037218,0.17405874408621,10,123
"bus_sls_low","Between 80 and 90%","overall_owner_manager","AR",0.0537040397178143,0.0797457986416954,8,123
"bus_sls_low","Between 90 and 100%","overall_owner_manager","AR",0.00811001783118403,0.0317273279428229,5,123
"bus_srv","12 months or more","overall_owner_manager","AR",0.266275071261209,0.103819009673005,79,292
"bus_srv","At least 6 months but less than 12 months","overall_owner_manager","AR",0.14305020445932,0.0822369359884887,46,292
"bus_srv","Less than 6 months","overall_owner_manager","AR",0.175129730690674,0.0892725119091369,29,292
"bus_srv","Not sure","overall_owner_manager","AR",0.415544993588797,0.115752281134048,138,292
"chl_fin_bills_or_accounts_payable","Checked","overall_owner_manager","AR",0.0577776243861993,0.0546561043440146,41,289
"chl_fin_bills_or_accounts_payable","Unchecked","overall_owner_manager","AR",0.942222375613801,0.0546561043440147,248,289
"chl_fin_debt_or_loans","Checked","overall_owner_manager","AR",0.194649780893752,0.0927473429336149,48,289
"chl_fin_debt_or_loans","Unchecked","overall_owner_manager","AR",0.805350219106248,0.0927473429336149,241,289
"chl_fin_none_of_the_above","Checked","overall_owner_manager","AR",0.65153839907049,0.111616807980327,138,289
"chl_fin_none_of_the_above","Unchecked","overall_owner_manager","AR",0.348461600929509,0.111616807980327,151,289
"chl_fin_rent_or_lease","Checked","overall_owner_manager","AR",0.0603646769418809,0.055789598258079,49,289
"chl_fin_rent_or_lease","Unchecked","overall_owner_manager","AR",0.939635323058119,0.0557895982580791,240,289
"chl_fin_taxes","Checked","overall_owner_manager","AR",0.234718810799556,0.0992811030519084,79,289
"chl_fin_taxes","Unchecked","overall_owner_manager","AR",0.765281189200444,0.0992811030519084,210,289
"chl_fin_worker_salaries_wages_and_benefits","Checked","overall_owner_manager","AR",0.179495290028156,0.0898978270093867,50,289
"chl_fin_worker_salaries_wages_and_benefits","Unchecked","overall_owner_manager","AR",0.820504709971844,0.0898978270093867,239,289
"dem_age","20 to 29","overall_owner_manager","AR",0.0895404484387437,0.0564991511868272,45,393
"dem_age","30 to 39","overall_owner_manager","AR",0.20738962500961,0.0802278866183673,118,393
"dem_age","40 to 49","overall_owner_manager","AR",0.115656558821343,0.0632845323685009,125,393
"dem_age","50 to 59","overall_owner_manager","AR",0.120571822128801,0.0644354792478164,66,393
"dem_age","60 to 69","overall_owner_manager","AR",0.366857532970092,0.0953677211596983,33,393
"dem_age","70 or older","overall_owner_manager","AR",0.0994983087766876,0.0592314109855525,5,393
"dem_age","Less than 20","overall_owner_manager","AR",0.000485703854722996,0.00435995736805731,1,393
"dgt_use_advertising","Checked","overall_owner_manager","AR",0.361327056942127,0.117353791554512,173,273
"dgt_use_advertising","Unchecked","overall_owner_manager","AR",0.638672943057873,0.117353791554512,100,273
"dgt_use_analyzing_or_researching_to_answer_business_questions","Checked","overall_owner_manager","AR",0.291730133073839,0.111044653314858,43,273
"dgt_use_analyzing_or_researching_to_answer_business_questions","Unchecked","overall_owner_manager","AR",0.708269866926161,0.111044653314858,230,273
"dgt_use_communicating_directly_with_customers","Checked","overall_owner_manager","AR",0.563163653385365,0.121166989287804,168,273
"dgt_use_communicating_directly_with_customers","Unchecked","overall_owner_manager","AR",0.436836346614635,0.121166989287804,105,273
"dgt_use_complying_with_legal_and_regulatory_requirements","Checked","overall_owner_manager","AR",0.306295080056413,0.112606905146879,50,273
"dgt_use_complying_with_legal_and_regulatory_requirements","Unchecked","overall_owner_manager","AR",0.693704919943588,0.112606905146879,223,273
"dgt_use_coordinating_or_collaborating_between_employees","Checked","overall_owner_manager","AR",0.169071733508009,0.0915640289777257,43,273
"dgt_use_coordinating_or_collaborating_between_employees","Unchecked","overall_owner_manager","AR",0.830928266491991,0.0915640289777257,230,273
"dgt_use_hiring","Checked","overall_owner_manager","AR",0.0363011711789215,0.0456918359511482,19,273
"dgt_use_hiring","Unchecked","overall_owner_manager","AR",0.963698828821079,0.0456918359511482,254,273
"dgt_use_implementing_digital_security_and_consumer_protection_features","Checked","overall_owner_manager","AR",0.135213089792986,0.083535590527633,15,273
"dgt_use_implementing_digital_security_and_consumer_protection_features","Unchecked","overall_owner_manager","AR",0.864786910207014,0.0835355905276329,258,273
"dgt_use_none_of_the_above","Checked","overall_owner_manager","AR",0.0862210158245807,0.068570098806626,30,273
"dgt_use_none_of_the_above","Unchecked","overall_owner_manager","AR",0.913778984175419,0.068570098806626,243,273
"dgt_use_selling_goods_and_services","Checked","overall_owner_manager","AR",0.291733540792234,0.111045034734836,106,273
"dgt_use_selling_goods_and_services","Unchecked","overall_owner_manager","AR",0.708266459207766,0.111045034734836,167,273
"dig_use_access_to_digital_solutions_and_business_intelligence_services","Checked","overall_owner_manager","AR",0.237639692945656,0.106905241767336,50,259
"dig_use_access_to_digital_solutions_and_business_intelligence_services","Unchecked","overall_owner_manager","AR",0.762360307054344,0.106905241767336,209,259
"dig_use_increase_in_customer_or_supplier_base","Checked","overall_owner_manager","AR",0.411631223496387,0.123605653293655,100,259
"dig_use_increase_in_customer_or_supplier_base","Unchecked","overall_owner_manager","AR",0.588368776503613,0.123605653293655,159,259
"dig_use_increase_in_employment","Checked","overall_owner_manager","AR",0.1814079019784,0.0967879396290754,22,259
"dig_use_increase_in_employment","Unchecked","overall_owner_manager","AR",0.8185920980216,0.0967879396290753,237,259
"dig_use_increase_in_sales","Checked","overall_owner_manager","AR",0.451469889972157,0.124989635656426,106,259
"dig_use_increase_in_sales","Unchecked","overall_owner_manager","AR",0.548530110027843,0.124989635656426,153,259
"dig_use_lower_operation_costs_or_costs_of_sourcing_goods_and_services","Checked","overall_owner_manager","AR",0.168515923801495,0.0940170914522458,47,259
"dig_use_lower_operation_costs_or_costs_of_sourcing_goods_and_services","Unchecked","overall_owner_manager","AR",0.831484076198505,0.0940170914522458,212,259
"dig_use_no_impact","Checked","overall_owner_manager","AR",0.247567498579974,0.108402664769739,63,259
"dig_use_no_impact","Unchecked","overall_owner_manager","AR",0.752432501420026,0.108402664769739,196,259
"dig_use_something_not_listed_here","Checked","overall_owner_manager","AR",0.0253678268724439,0.0394931136428264,17,259
"dig_use_something_not_listed_here","Unchecked","overall_owner_manager","AR",0.974632173127556,0.0394931136428264,242,259
"hol_rev","All","overall_owner_manager","AR",0.101952431494905,0.0674782701227152,30,325
"hol_rev","Between 0 and 25%","overall_owner_manager","AR",0.354145765070332,0.106653167490323,97,325
"hol_rev","Between 25 and 50%","overall_owner_manager","AR",0.153787490318097,0.0804480832957788,99,325
"hol_rev","Between 50 and 75%","overall_owner_manager","AR",0.20982116234688,0.0908035478154237,40,325
"hol_rev","Between 75 and 100%","overall_owner_manager","AR",0.0216417291210318,0.0324496797245011,21,325
