variable,value,pop,country_iso2,mean_w,se_w,count,question_n
bus_emp_rhr_pct,Between 80 and 90%,overall_owner_manager,AU,0.002191013,0.004390101,1,346
bus_emp_rhr_pct,Between 90 and 100%,overall_owner_manager,AU,0.005925415,0.007206049,2,346
bus_fut_chl_cash_flow,Checked,overall_owner_manager,AU,0.377504452,0.046170959,136,340
bus_fut_chl_cash_flow,Unchecked,overall_owner_manager,AU,0.622495548,0.046170959,204,340
bus_fut_chl_finding_supplies,Checked,overall_owner_manager,AU,0.18920252,0.037304342,80,340
bus_fut_chl_finding_supplies,Unchecked,overall_owner_manager,AU,0.81079748,0.037304342,260,340
bus_fut_chl_getting_new_investors,Checked,overall_owner_manager,AU,0.054852488,0.021686412,24,340
bus_fut_chl_getting_new_investors,Unchecked,overall_owner_manager,AU,0.945147512,0.021686412,316,340
bus_fut_chl_getting_new_loans,Checked,overall_owner_manager,AU,0.112544624,0.030100615,30,340
bus_fut_chl_getting_new_loans,Unchecked,overall_owner_manager,AU,0.887455376,0.030100615,310,340
bus_fut_chl_government_or_health_authority_orders,Checked,overall_owner_manager,AU,0.362445984,0.045784647,122,340
bus_fut_chl_government_or_health_authority_orders,Unchecked,overall_owner_manager,AU,0.637554016,0.045784647,218,340
bus_fut_chl_inventory,Checked,overall_owner_manager,AU,0.067660876,0.02392189,33,340
bus_fut_chl_inventory,Unchecked,overall_owner_manager,AU,0.932339124,0.02392189,307,340
bus_fut_chl_lack_of_demand_no_customers,Checked,overall_owner_manager,AU,0.277086964,0.042627593,109,340
bus_fut_chl_lack_of_demand_no_customers,Unchecked,overall_owner_manager,AU,0.722913036,0.042627593,231,340
bus_fut_chl_lack_of_workers,Checked,overall_owner_manager,AU,0.223404758,0.039671928,75,340
bus_fut_chl_lack_of_workers,Unchecked,overall_owner_manager,AU,0.776595242,0.039671928,265,340
bus_fut_chl_logistics_e_g_shipping_delivering_services_or_goods,Checked,overall_owner_manager,AU,0.218556341,0.039361376,83,340
bus_fut_chl_logistics_e_g_shipping_delivering_services_or_goods,Unchecked,overall_owner_manager,AU,0.781443659,0.039361376,257,340
bus_fut_chl_no_challenges,Checked,overall_owner_manager,AU,0.08040439,0.025898706,28,340
bus_fut_chl_no_challenges,Unchecked,overall_owner_manager,AU,0.91959561,0.025898706,312,340
bus_fut_chl_other_please_specify,Checked,overall_owner_manager,AU,0.034802031,0.017456221,13,340
bus_fut_chl_other_please_specify,Unchecked,overall_owner_manager,AU,0.965197969,0.017456221,327,340
bus_fut_chl_repaying_outstanding_loans,Checked,overall_owner_manager,AU,0.103803842,0.029050124,42,340
bus_fut_chl_repaying_outstanding_loans,Unchecked,overall_owner_manager,AU,0.896196158,0.029050124,298,340
bus_mth_hir_alt_f,All,overall_owner_manager,AU,0.098896841,0.025691589,33,397
bus_mth_hir_alt_f,Exactly half,overall_owner_manager,AU,0.020017367,0.012053833,10,397
bus_mth_hir_alt_f,Less than half,overall_owner_manager,AU,0.168659644,0.032226083,71,397
bus_mth_hir_alt_f,More than half,overall_owner_manager,AU,0.035296331,0.015880869,24,397
bus_mth_hir_alt_f,None,overall_owner_manager,AU,0.677129817,0.040240414,259,397
bus_rol,Both own and manage a business,overall_owner_manager,AU,0.442198272,0.043487247,234,456
bus_rol,Manage a business,overall_owner_manager,AU,0.11252127,0.027670038,53,456
bus_rol,Own a business,overall_owner_manager,AU,0.445280458,0.043517809,169,456
bus_sls_dif,Don’t know,overall_owner_manager,AU,0.066270454,0.022745222,23,362
bus_sls_dif,Higher than last year,overall_owner_manager,AU,0.252700804,0.039734726,86,362
bus_sls_dif,Lower than last year,overall_owner_manager,AU,0.406012403,0.044903272,162,362
bus_sls_dif,Same as last year,overall_owner_manager,AU,0.200701245,0.036622607,69,362
bus_sls_dif,This business was not in operation last year,overall_owner_manager,AU,0.074315094,0.023982241,22,362
bus_sls_hig,100% or more (meaning double the sales or more),overall_owner_manager,AU,0.101617134,0.075509548,8,76
bus_sls_hig,Between 0 and 10%,overall_owner_manager,AU,0.02987112,0.042543003,5,76
bus_sls_hig,Between 10 and 20%,overall_owner_manager,AU,0.232826424,0.105621084,18,76
bus_sls_hig,Between 20 and 30%,overall_owner_manager,AU,0.339829856,0.118371288,12,76
bus_sls_hig,Between 30 and 40%,overall_owner_manager,AU,0.063269873,0.060840586,9,76
bus_sls_hig,Between 40 and 50%,overall_owner_manager,AU,0.064932999,0.061580295,5,76
bus_sls_hig,Between 50 and 60%,overall_owner_manager,AU,0.062753368,0.060608443,9,76
bus_sls_hig,Between 60 and 70%,overall_owner_manager,AU,0.00712942,0.021026214,2,76
bus_sls_hig,Between 70 and 80%,overall_owner_manager,AU,0.02248294,0.037048992,3,76
bus_sls_hig,Between 80 and 90%,overall_owner_manager,AU,0.008080557,0.022374148,2,76
bus_sls_hig,Between 90 and 100%,overall_owner_manager,AU,0.067206308,0.062572785,3,76
bus_sls_low,100% (meaning zero sales),overall_owner_manager,AU,0.05152368,0.028144894,8,151
bus_sls_low,Between 0 and 10%,overall_owner_manager,AU,0.023038152,0.019100536,6,151
bus_sls_low,Between 10 and 20%,overall_owner_manager,AU,0.064457758,0.031264554,9,151
bus_sls_low,Between 20 and 30%,overall_owner_manager,AU,0.174428355,0.04831354,33,151
bus_sls_low,Between 30 and 40%,overall_owner_manager,AU,0.120688772,0.041475123,20,151
bus_sls_low,Between 40 and 50%,overall_owner_manager,AU,0.057940656,0.029744986,11,151
bus_sls_low,Between 50 and 60%,overall_owner_manager,AU,0.118045453,0.041080022,20,151
bus_sls_low,Between 60 and 70%,overall_owner_manager,AU,0.089662481,0.036373872,13,151
bus_sls_low,Between 70 and 80%,overall_owner_manager,AU,0.08209036,0.034948535,13,151
bus_sls_low,Between 80 and 90%,overall_owner_manager,AU,0.035818992,0.023660227,7,151
bus_sls_low,Between 90 and 100%,overall_owner_manager,AU,0.182305343,0.04915619,11,151
bus_srv,12 months or more,overall_owner_manager,AU,0.519816356,0.047391185,174,333
bus_srv,At least 1 month but less than 2 months,overall_owner_manager,AU,0.030907638,0.016416645,8,333
bus_srv,At least 2 months but less than 3 months,overall_owner_manager,AU,0.033354054,0.017032443,11,333
bus_srv,At least 3 months but less than 6 months,overall_owner_manager,AU,0.079930021,0.025723752,23,333
bus_srv,At least 6 months but less than 9 months,overall_owner_manager,AU,0.040946582,0.018797459,20,333
bus_srv,At least 9 months but less than 12 months,overall_owner_manager,AU,0.063572082,0.023144047,17,333
bus_srv,Less than 1 month,overall_owner_manager,AU,0.024695921,0.014721483,7,333
bus_srv,Not sure,overall_owner_manager,AU,0.206777346,0.038416514,73,333
chl_fin_bills_or_accounts_payable,Checked,overall_owner_manager,AU,0.193813669,0.038596725,66,318
chl_fin_bills_or_accounts_payable,Unchecked,overall_owner_manager,AU,0.806186331,0.038596725,252,318
chl_fin_debt_or_loans,Checked,overall_owner_manager,AU,0.102293482,0.029589097,37,318
chl_fin_debt_or_loans,Unchecked,overall_owner_manager,AU,0.897706518,0.029589097,281,318
chl_fin_none_of_the_above,Checked,overall_owner_manager,AU,0.638982346,0.046897445,196,318
chl_fin_none_of_the_above,Unchecked,overall_owner_manager,AU,0.361017654,0.046897445,122,318
chl_fin_rent_or_lease,Checked,overall_owner_manager,AU,0.144973477,0.034377525,48,318
chl_fin_rent_or_lease,Unchecked,overall_owner_manager,AU,0.855026523,0.034377525,270,318
chl_fin_taxes,Checked,overall_owner_manager,AU,0.165368839,0.036275606,55,318
chl_fin_taxes,Unchecked,overall_owner_manager,AU,0.834631161,0.036275606,263,318
chl_fin_worker_benefits,Checked,overall_owner_manager,AU,0.028044294,0.016120779,12,318
chl_fin_worker_benefits,Unchecked,overall_owner_manager,AU,0.971955706,0.016120779,306,318
chl_fin_worker_hazard_pay,Checked,overall_owner_manager,AU,0.014617858,0.011718843,7,318
chl_fin_worker_hazard_pay,Unchecked,overall_owner_manager,AU,0.985382142,0.011718843,311,318
chl_fin_worker_salaries_and_wages,Checked,overall_owner_manager,AU,0.154845607,0.035323035,49,318
chl_fin_worker_salaries_and_wages,Unchecked,overall_owner_manager,AU,0.845154393,0.035323035,269,318
dem_age,20 to 29,overall_owner_manager,AU,0.140770382,0.029517445,45,443
dem_age,30 to 39,overall_owner_manager,AU,0.302663847,0.038991492,114,443
dem_age,40 to 49,overall_owner_manager,AU,0.245775434,0.036541643,140,443
dem_age,50 to 59,overall_owner_manager,AU,0.202827512,0.034127783,93,443
dem_age,60 to 69,overall_owner_manager,AU,0.09287023,0.02463437,43,443
dem_age,70 or older,overall_owner_manager,AU,0.015092596,0.010347803,8,443
dgt_use_advertising,Checked,overall_owner_manager,AU,0.611795582,0.047369183,215,313
dgt_use_advertising,Unchecked,overall_owner_manager,AU,0.388204418,0.047369183,98,313
dgt_use_analyzing_or_researching_to_answer_business_questions,Checked,overall_owner_manager,AU,0.326445259,0.04557788,94,313
dgt_use_analyzing_or_researching_to_answer_business_questions,Unchecked,overall_owner_manager,AU,0.673554741,0.04557788,219,313
dgt_use_communicating_directly_with_customers,Checked,overall_owner_manager,AU,0.688975425,0.044994736,218,313
dgt_use_communicating_directly_with_customers,Unchecked,overall_owner_manager,AU,0.311024575,0.044994736,95,313
dgt_use_coordinating_or_collaborating_between_employees,Checked,overall_owner_manager,AU,0.367563154,0.046863752,99,313
dgt_use_coordinating_or_collaborating_between_employees,Unchecked,overall_owner_manager,AU,0.632436846,0.046863752,214,313
dgt_use_hiring,Checked,overall_owner_manager,AU,0.253956247,0.042308156,81,313
dgt_use_hiring,Unchecked,overall_owner_manager,AU,0.746043753,0.042308156,232,313
dgt_use_none_of_the_above,Checked,overall_owner_manager,AU,0.145897257,0.034311611,38,313
dgt_use_none_of_the_above,Unchecked,overall_owner_manager,AU,0.854102743,0.034311611,275,313
dgt_use_selling_goods_and_services,Checked,overall_owner_manager,AU,0.525230353,0.048537664,170,313
dgt_use_selling_goods_and_services,Unchecked,overall_owner_manager,AU,0.474769647,0.048537664,143,313
dig_use_access_to_digital_solutions_and_business_intelligence_services,Checked,overall_owner_manager,AU,0.16356144,0.037304634,50,295
dig_use_access_to_digital_solutions_and_business_intelligence_services,Unchecked,overall_owner_manager,AU,0.83643856,0.037304634,245,295
dig_use_increase_in_customer_or_supplier_base,Checked,overall_owner_manager,AU,0.295116944,0.046000326,87,295
dig_use_increase_in_customer_or_supplier_base,Unchecked,overall_owner_manager,AU,0.704883056,0.046000326,208,295
dig_use_increase_in_employment,Checked,overall_owner_manager,AU,0.083507967,0.027901889,26,295
dig_use_increase_in_employment,Unchecked,overall_owner_manager,AU,0.916492033,0.027901889,269,295
dig_use_increase_in_sales,Checked,overall_owner_manager,AU,0.290084864,0.045768961,89,295
dig_use_increase_in_sales,Unchecked,overall_owner_manager,AU,0.709915136,0.045768961,206,295
dig_use_lower_operation_costs_or_costs_of_sourcing_goods_and_services,Checked,overall_owner_manager,AU,0.164919094,0.037428726,46,295
dig_use_lower_operation_costs_or_costs_of_sourcing_goods_and_services,Unchecked,overall_owner_manager,AU,0.835080906,0.037428726,249,295
dig_use_no_impact,Checked,overall_owner_manager,AU,0.4014443,0.049439064,129,295
dig_use_no_impact,Unchecked,overall_owner_manager,AU,0.5985557,0.049439064,166,295
dig_use_something_not_listed_here,Checked,overall_owner_manager,AU,0.101498025,0.030457455,17,295
dig_use_something_not_listed_here,Unchecked,overall_owner_manager,AU,0.898501975,0.030457455,278,295
edu_deg,All,overall_owner_manager,AU,0.298616916,0.053562487,45,241
edu_deg,Between 0 and 25%,overall_owner_manager,AU,0.097371185,0.034697303,38,241
edu_deg,Between 25 and 50%,overall_owner_manager,AU,0.087624596,0.033092204,24,241
edu_deg,Between 50 and 75%,overall_owner_manager,AU,0.035240226,0.021580168,12,241
edu_deg,Between 75 and 100%,overall_owner_manager,AU,0.143542423,0.041036371,22,241
edu_deg,None,overall_owner_manager,AU,0.337604654,0.055346318,100,241
edu_trn_internships_or_apprenticeships,Checked,overall_owner_manager,AU,0.100753863,0.042476052,25,179
edu_trn_internships_or_apprenticeships,Unchecked,overall_owner_manager,AU,0.899246137,0.042476052,154,179
edu_trn_non_position_related_skill_training_classes_for_current_employees,Checked,overall_owner_manager,AU,0.361944734,0.067814768,45,179
edu_trn_non_position_related_skill_training_classes_for_current_employees,Unchecked,overall_owner_manager,AU,0.638055266,0.067814768,134,179
edu_trn_orientation_training_for_new_employees,Checked,overall_owner_manager,AU,0.417011931,0.069578983,64,179
edu_trn_orientation_training_for_new_employees,Unchecked,overall_owner_manager,AU,0.582988069,0.069578983,115,179
edu_trn_paying_at_least_in_part_for_formal_schooling_for_employees,Checked,overall_owner_manager,AU,0.167331072,0.052674264,20,179
edu_trn_paying_at_least_in_part_for_formal_schooling_for_employees,Unchecked,overall_owner_manager,AU,0.832668928,0.052674264,159,179
edu_trn_position_related_training_while_working,Checked,overall_owner_manager,AU,0.634527728,0.067955798,114,179
edu_trn_position_related_training_while_working,Unchecked,overall_owner_manager,AU,0.365472272,0.067955798,65,179
fin_ass,Cash grant form a government source,overall_owner_manager,AU,0.325899542,0.05673956,89,228
fin_ass,Cash grant from a non-government source,overall_owner_manager,AU,0.032138608,0.021350197,3,228
fin_ass,Loan from a charity or non-profit,overall_owner_manager,AU,0.002929819,0.006542821,1,228
fin_ass,Loan from a government source,overall_owner_manager,AU,0.031644718,0.021190917,5,228
fin_ass,Loan from a traditional bank,overall_owner_manager,AU,0.040941339,0.023987522,4,228
fin_ass,My business has not received any financial assistance,overall_owner_manager,AU,0.541668155,0.060316821,118,228
fin_ass,Other,overall_owner_manager,AU,0.02477782,0.018817638,8,228
fin_prf,"An alternative private source, such as a financial technology (fintech) company",overall_owner_manager,AU,0.073728183,0.031008179,17,236
fin_prf,Family,overall_owner_manager,AU,0.11490244,0.037839942,23,236
fin_prf,Friends,overall_owner_manager,AU,0.03261303,0.021075892,4,236
fin_prf,Government,overall_owner_manager,AU,0.397920228,0.058078487,96,236
fin_prf,My business does not need any financial assistance,overall_owner_manager,AU,0.216479968,0.048867956,57,236
fin_prf,Non-profit organization,overall_owner_manager,AU,0.034548213,0.021670471,5,236
fin_prf,Other,overall_owner_manager,AU,0.027181069,0.019294767,5,236
fin_prf,Traditional bank,overall_owner_manager,AU,0.10262687,0.036008692,29,236
ind_oth,"Administrative and support services (e.g. rental and leasing, travel agencies, human resources, security)",overall_owner_manager,AU,0.063017721,0.026299514,3,201
ind_oth,"Arts, entertainment, and recreation",overall_owner_manager,AU,0.217888465,0.044678867,50,201
ind_oth,Education,overall_owner_manager,AU,0.03598159,0.020157354,6,201
ind_oth,Financial and insurance activities,overall_owner_manager,AU,0.050061427,0.023602068,7,201
ind_oth,Human health and social work activities,overall_owner_manager,AU,0.127274009,0.03607111,26,201
ind_oth,Other,overall_owner_manager,AU,0.233529705,0.045789871,55,201
ind_oth,"Personal services (e.g. repair of household goods, washing of textiles, hairdressing)",overall_owner_manager,AU,0.089458001,0.030889457,20,201
ind_oth,"Professional, scientific, and technical services",overall_owner_manager,AU,0.127723389,0.03612543,25,201
ind_oth,Real estate activities,overall_owner_manager,AU,0.055065692,0.024688349,9,201
ind_top,"Agriculture, forestry, fishing and mining",overall_owner_manager,AU,0.036557854,0.015365987,13,445
ind_top,Construction,overall_owner_manager,AU,0.141870463,0.028567992,47,445
ind_top,"Hotels, cafes and restaurants",overall_owner_manager,AU,0.057115303,0.019000404,32,445
ind_top,Information and communication,overall_owner_manager,AU,0.095184164,0.024028117,33,445
ind_top,"Manufacturing, energy, water supply and waste management",overall_owner_manager,AU,0.00585573,0.006247015,5,445
ind_top,Other services,overall_owner_manager,AU,0.407947054,0.040238286,214,445
ind_top,Transportation and storage,overall_owner_manager,AU,0.060883537,0.019577938,18,445
ind_top,Wholesale and retail trade,overall_owner_manager,AU,0.194585895,0.032413251,83,445
ind_trd,Other,overall_owner_manager,AU,0.076696818,0.053263382,9,77
ind_trd,Retail trade,overall_owner_manager,AU,0.737843539,0.088029922,58,77
ind_trd,Wholesale trade,overall_owner_manager,AU,0.185459643,0.077794503,10,77
phys_chl_a_lack_of_employees_willing_to_work_in_person,Checked,overall_owner_manager,AU,0.209076706,0.043766052,52,267
phys_chl_a_lack_of_employees_willing_to_work_in_person,Unchecked,overall_owner_manager,AU,0.790923294,0.043766052,215,267
phys_chl_a_lack_of_in_person_customers_returning_to_your_business,Checked,overall_owner_manager,AU,0.232120464,0.045438148,73,267
